id,sponsor
NCT05174637,Fudan-Zhangjiang
NCT03489525,MedImmune
NCT04829604,Ambrx
NCT05156866,TORL Biotherapeutics
NCT05156866,Translational Research in Oncology
NCT01414283,Progenics Pharmaceuticals
NCT01414296,Progenics Pharmaceuticals
NCT01695044,Progenics Pharmaceuticals
NCT04681131,BioAtla
NCT04329429,RemeGen
NCT04073602,RemeGen
NCT04132960,DAIICHI SANKYO
NCT04132960,UNICANCER
NCT02988817,Genmab
NCT03504488,BioAtla
NCT05205850,RemeGen
NCT06014658,MBrace Therapeutics
NCT02020135,Progenics Pharmaceuticals
NCT04695847,EMD Serono
NCT04695847,"Merck KGaA, Darmstadt, Germany"
NCT03255070,Ambrx
NCT04240704,Novartis
NCT03425279,BioAtla
NCT04064359,Oxford BioTherapeutics
NCT02001623,Genmab
NCT02001623,Seagen
NCT04617314,RemeGen
NCT05564858,Fudan-Zhangjiang
NCT06440005,Angiex
NCT05011188,Fortis Therapeutics
NCT05996952,RemeGen
NCT06234423,OnCusp Therapeutics
NCT04316442,Sorrento Therapeutics
NCT04662580,Ambrx
NCT04662580,Johnson & Johnson
NCT06457997,Pheon Therapeutics
NCT04152499,KLUS
NCT04400695,RemeGen
NCT05103683,TORL Biotherapeutics
NCT05103683,Translational Research in Oncology
NCT05217693,Bliss (Hangzhou)
NCT05308225,Sorrento Therapeutics
NCT04610528,DAIICHI SANKYO
NCT06198751,Chiatai Tianqing
NCT05297552,RemeGen
NCT04202705,Byondis
NCT05323045,Byondis
NCT05514158,RemeGen
NCT05135715,RemeGen
NCT05941507,AntibodyChem Biosciences
NCT05941507,Legochem
NCT02874664,Stemcentrx
NCT05527184,IMMUNOGEN
NCT02881138,RemeGen
NCT03366428,AstraZeneca
NCT03366428,DAIICHI SANKYO
NCT02552121,Genmab
NCT02552121,Seagen
NCT02674568,AbbVie
NCT05745740,RemeGen
NCT06210815,Shanghai Henlius
NCT05565807,Zhejiang ACEA Pharmaceutical Co. Ltd
NCT06005740,TORL Biotherapeutics
NCT06005740,Translational Research in Oncology
NCT04965519,RemeGen
NCT02881190,RemeGen
NCT06452706,Chiatai Tianqing
NCT06431490,Chiatai Tianqing
NCT06038396,RemeGen
NCT03507166,RemeGen
NCT03556345,RemeGen
NCT05367635,Sichuan Kelun
NCT05460273,AstraZeneca
NCT05460273,DAIICHI SANKYO
NCT05525286,SOTIO Bio
NCT05652855,Minghui Pharmaceutical (Hangzhou) Ltd
NCT03809013,RemeGen
NCT01807598,Seagen
NCT06384807,Biohaven
NCT05320588,BiOneCure Therapeutics Inc
NCT06115642,Shanghai Henlius
NCT06115902,Chiatai Tianqing
NCT03052634,RemeGen
NCT02277717,Byondis
NCT03748186,Sutro Biopharma
NCT05652868,Mythic Therapeutics
NCT04280341,RemeGen
NCT00031187,Seagen
NCT03248492,AstraZeneca
NCT03248492,DAIICHI SANKYO
NCT03505710,AstraZeneca
NCT03505710,DAIICHI SANKYO
NCT03725761,GILEAD
NCT01432275,Abbott Diabetes Care
NCT06265727,CSPC Pharmaceutical Group
NCT06265727,Corbus
NCT06263543,GILEAD
NCT06155396,RemeGen
NCT05584709,Sorrento Therapeutics
NCT00126646,MedImmune
NCT05980481,RemeGen
NCT05943379,RemeGen
NCT04868344,Shanghai Miracogen
NCT06224855,"Hangzhou DAC Biotechnology Co., Ltd"
NCT05914545,Fudan-Zhangjiang
NCT03682796,Triphase Accelerator Corporation
NCT03368196,AstraZeneca
NCT03368196,DAIICHI SANKYO
NCT03650491,Fortis Therapeutics
NCT03575819,Fortis Therapeutics
NCT05866354,Zai Lab (Shanghai)
NCT03384940,AstraZeneca
NCT03384940,DAIICHI SANKYO
NCT05464030,EMD Serono
NCT05464030,"Merck KGaA, Darmstadt, Germany"
NCT05797168,AstraZeneca
NCT03500380,RemeGen
NCT05302284,RemeGen
NCT06105008,RemeGen
NCT05751512,Shanghai Miracogen
NCT04965766,DAIICHI SANKYO
NCT03602079,KLUS
NCT04925284,Exelixis
NCT06238479,Eli Lilly
NCT06238479,Loxo Oncology
NCT01497821,Amgen
NCT03734029,AstraZeneca
NCT03734029,DAIICHI SANKYO
NCT04924699,Shanghai Miracogen
NCT06224673,Ambrx
NCT03677596,Pfizer
NCT05126719,Shanghai Miracogen
NCT04838964,Shanghai Miracogen
NCT06048718,DAIICHI SANKYO
NCT06048718,MedSIR
NCT04843709,Shanghai Miracogen
NCT05688605,Shanghai Miracogen
NCT04742153,Shanghai Miracogen
NCT05293496,MacroGenics
NCT04940325,DAIICHI SANKYO
NCT04235101,Byondis
NCT02564900,AstraZeneca
NCT02564900,DAIICHI SANKYO
NCT04714190,RemeGen
NCT04300556,Bristol Myers Squibb
NCT04300556,Eisai
NCT01439152,Bayer
NCT05338957,Shanghai Miracogen
NCT05872295,Iksuda
NCT05754853,Shanghai Miracogen
NCT04311034,RemeGen
NCT05865990,DAIICHI SANKYO
NCT05865990,MedSIR
NCT05950945,AstraZeneca
NCT05950945,DAIICHI SANKYO
NCT05280470,DAIICHI SANKYO
NCT05280470,Merck Sharp & Dohme
NCT05276609,Shanghai Hansoh Biomedical
NCT05800366,Genentech
NCT06465069,Eli Lilly
NCT06465069,Loxo Oncology
NCT04887870,Mirati Therapeutics
NCT03894150,Fudan-Zhangjiang
NCT05748171,Pfizer
NCT04410224,Kirilys Therapeutics
NCT03383692,AstraZeneca
NCT03383692,DAIICHI SANKYO
NCT06112704,Shanghai Hansoh Biomedical
NCT02565758,AbbVie
NCT00052000,Millennium
NCT00070837,Millennium
NCT04042701,AstraZeneca
NCT04042701,DAIICHI SANKYO
NCT04042701,Merck Sharp & Dohme
NCT05410418,Genentech
NCT00258856,Sanofi
NCT06203210,DAIICHI SANKYO
NCT06203210,Merck Sharp & Dohme
NCT04142242,Sanofi
NCT01856933,Progenics Pharmaceuticals
NCT03953833,Shanghai Pharmaceuticals Holding
NCT05887609,IMMUNOGEN
NCT06132958,GOG Foundation
NCT06132958,Merck Sharp & Dohme
NCT05755048,Shanghai Fosun
NCT06244485,DAIICHI SANKYO
NCT04205630,Byondis
NCT00071955,Genitope Corporation
NCT01577758,Millennium
NCT03529110,AstraZeneca
NCT03529110,DAIICHI SANKYO
NCT04175847,RemeGen
NCT00856297,GlaxoSmithKline
NCT00856297,Novartis
NCT01396070,Seagen
NCT04878029,Exelixis
NCT01631552,GILEAD
NCT03424603,Sutro Biopharma
NCT06107686,MediLink
NCT06057922,MediLink
NCT05991388,ADC Therapeutics
NCT05991388,Regeneron
NCT05434234,MediLink
NCT00148824,Pfizer
NCT00148824,WYETH
NCT04494425,AstraZeneca
NCT04494425,DAIICHI SANKYO
NCT04622774,IMMUNOGEN
NCT04622774,MacroGenics
NCT02952729,Mersana
NCT03386513,IMMUNOGEN
NCT02567851,Millennium
NCT05143229,GILEAD
NCT05143229,Novartis
NCT01026038,Pfizer
NCT00743652,Pfizer
NCT04587687,Seagen
NCT05200364,Sutro Biopharma
NCT03316638,Pierre Fabre
NCT06235216,GILEAD
NCT06235216,MFAR
NCT05613088,Bristol Myers Squibb
NCT05613088,Eisai
NCT04036461,Celgene
NCT01847781,Pfizer
NCT05405621,Bio thera Solutions
NCT06188559,Bliss (Hangzhou)
NCT06188559,Eisai
NCT05629585,AstraZeneca
NCT05629585,DAIICHI SANKYO
NCT03281824,Alteogen
NCT01475006,Amgen
NCT05838521,GILEAD
NCT04647916,GILEAD
NCT05980416,Elevation Oncology
NCT04982224,Regeneron
NCT04644068,AstraZeneca
NCT05940896,RemeGen
NCT04251416,GILEAD
NCT04039230,Pfizer
NCT04450732,"GeneQuantum (Suzhou, China)"
NCT05948826,TORL Biotherapeutics
NCT05948826,Translational Research in Oncology
NCT01270698,GILEAD
NCT02529553,Eli Lilly
NCT04278144,Bolt
NCT04278144,Bristol Myers Squibb
NCT05399654,Tallac Therapeutics
NCT06154343,"GeneQuantum (Suzhou, China)"
NCT05489211,AstraZeneca
NCT05489211,DAIICHI SANKYO
NCT06238687,Sutro Biopharma
NCT06238687,"Tasly Pharmaceutical Group Co., Ltd"
NCT06373406,Minghui Pharmaceutical (Hangzhou) Ltd
NCT06036121,Adcentrx
NCT03159117,Pfizer
NCT04538742,AstraZeneca
NCT04538742,DAIICHI SANKYO
NCT06106152,Westlake Therapeutics
NCT03260491,DAIICHI SANKYO
NCT06480240,OBI Pharma
NCT06413615,Fudan-Zhangjiang
NCT02606305,IMMUNOGEN
NCT06362252,DAIICHI SANKYO
NCT06362252,Merck Sharp & Dohme
NCT04434040,Genentech
NCT06074588,Merck Sharp & Dohme
NCT04189614,AbbVie
NCT04189614,Pfizer
NCT04724018,GILEAD
NCT02822586,Seagen
NCT02631876,IMMUNOGEN
NCT05498597,Multitude
NCT05374512,AstraZeneca
NCT05374512,DAIICHI SANKYO
NCT05775471,Merck Sharp & Dohme
NCT05775471,Seagen
NCT05701527,"EDDC (Experimental Drug Development Centre), A*STAR Research Entities"
NCT03696771,Novartis
NCT06028932,GILEAD
NCT03023722,Bayer
NCT04595565,GILEAD
NCT04595565,UNICANCER
NCT05445778,GOG Foundation
NCT05445778,IMMUNOGEN
NCT05271604,BioAtla
NCT03543813,CytomX
NCT06298058,Shanghai Institute Of Biological Products
NCT05867563,Chiatai Tianqing
NCT03245736,Genmab
NCT03245736,Seagen
NCT05798156,Roche
NCT05653271,Acepodia Biotech
NCT02099058,AbbVie
NCT00674947,Biogen
NCT05965479,AstraZeneca
NCT05965479,Natera
NCT00624819,GlaxoSmithKline
NCT06100874,GILEAD
NCT02073487,Celgene
NCT02073487,Novartis
NCT03737955,Pfizer
NCT05622890,Hangzhou Zhongmei Huadong
NCT04143711,Dragonfly
NCT06176261,DAIICHI SANKYO
NCT01125527,Novartis
NCT01060904,Millennium
NCT01060904,Seagen
NCT02485119,Bayer
NCT05123482,AstraZeneca
NCT04296890,IMMUNOGEN
NCT04014075,AstraZeneca
NCT04014075,DAIICHI SANKYO
NCT06415487,Acepodia Biotech
NCT03835819,IMMUNOGEN
NCT03835819,Merck Sharp & Dohme
NCT05547321,Oncomatryx
NCT04822337,Amgen
NCT04822337,GlaxoSmithKline
NCT02980341,DAIICHI SANKYO
NCT06219941,AstraZeneca
NCT05735496,Chiatai Tianqing
NCT04556773,AstraZeneca
NCT04556773,DAIICHI SANKYO
NCT06233942,BeiGene
NCT00947856,Millennium
NCT00947856,Seagen
NCT06359002,Byondis
NCT06336707,Shanghai Hansoh Biomedical
NCT06003231,Seagen
NCT06422520,BeiGene
NCT01472887,Sanofi
NCT06112379,AstraZeneca
NCT06112379,DAIICHI SANKYO
NCT01470456,Sanofi
NCT05804864,Xuanzhu Biopharm
NCT06303505,Tubulis
NCT04246047,GlaxoSmithKline
NCT05535244,Roche
NCT00891176,GlaxoSmithKline
NCT06103864,AstraZeneca
NCT06103864,DAIICHI SANKYO
NCT06147037,AstraZeneca
NCT06147037,Fusion Pharmaceuticals Inc
NCT06429761,AstraZeneca
NCT05104866,AstraZeneca
NCT05104866,DAIICHI SANKYO
NCT05609968,GILEAD
NCT05609968,Merck Sharp & Dohme
NCT03724747,Bayer
NCT02884726,Bristol Myers Squibb
NCT03856541,Jiangsu HengRui Medicine
NCT05687266,AstraZeneca
NCT01100502,Millennium
NCT01100502,Seagen
NCT05456685,IMMUNOGEN
NCT00848926,Millennium
NCT00848926,Seagen
NCT04879329,Merck Sharp & Dohme
NCT04879329,Seagen
NCT03828292,GlaxoSmithKline
NCT05922501,GlaxoSmithKline
NCT05922501,Sanofi
NCT04147819,Bayer
NCT06014190,Shanghai Hansoh Biomedical
NCT06227117,RemeGen
NCT05425550,Palleos Healthcare GmbH
NCT05425550,mobile Health AG
NCT01874054,Seagen
NCT06397768,Sanofi
NCT01026415,Millennium
NCT01026415,Seagen
NCT06161025,DAIICHI SANKYO
NCT06161025,Merck Sharp & Dohme
NCT01712490,Seagen
NCT01712490,Takeda
NCT06178159,RemeGen
NCT01224821,GlaxoSmithKline
NCT05169658,Genentech
NCT02572167,Bristol Myers Squibb
NCT02572167,Seagen
NCT03657043,Genmab
NCT03657043,Seagen
NCT03544281,GlaxoSmithKline
NCT02724163,Pfizer
NCT05948865,Conjupro Biotherapeutics
NCT03474107,Astellas
NCT03474107,Seagen
NCT04484623,GlaxoSmithKline
NCT00322049,GlaxoSmithKline
NCT03262935,Byondis
NCT03523585,AstraZeneca
NCT03523585,DAIICHI SANKYO
NCT04639986,GILEAD
NCT04487756,Roche
NCT02326584,Seagen
NCT05647122,AstraZeneca
NCT05279300,CStone Pharmaceuticals
NCT06400472,Eli Lilly
NCT06400472,Loxo Oncology
NCT04381832,Arcus
NCT04381832,GILEAD
NCT05954143,Bolt
NCT05954143,Roche
NCT04786847,Telix Pharmaceuticals
NCT05327530,EMD Serono
NCT05327530,GILEAD
NCT05327530,"Merck KGaA, Darmstadt, Germany"
NCT05327530,Nektar Therapeutics
NCT05149768,Seagen
NCT01969643,Seagen
NCT01826877,GILEAD
NCT06043674,Genentech
NCT05494918,Alphamab Oncology
NCT01026233,Millennium
NCT01026233,Seagen
NCT05577715,Bristol Myers Squibb
NCT05577715,Eisai
NCT05870748,GOG Foundation
NCT05870748,Sutro Biopharma
NCT01716806,Bristol Myers Squibb
NCT01716806,Seagen
NCT03525678,GlaxoSmithKline
NCT00866047,Millennium
NCT00866047,Seagen
NCT05581589,GILEAD
NCT05756569,Astellas
NCT05756569,Merck Sharp & Dohme
NCT05756569,Seagen
NCT02038010,Novartis
NCT06241898,Bliss (Hangzhou)
NCT05064358,GlaxoSmithKline
NCT00430846,Seagen
NCT01902329,Seagen
NCT05313243,Merck Sharp & Dohme
NCT03198689,Seagen
NCT02064387,GlaxoSmithKline
NCT05633615,Genentech
NCT06439771,MediLink
NCT04686305,AstraZeneca
NCT04686305,DAIICHI SANKYO
NCT01309789,Millennium
NCT01309789,Seagen
NCT02581878,Bayer
NCT01015911,Seagen
NCT00772070,Sanofi
NCT05628857,RemeGen
NCT05911295,Merck Sharp & Dohme
NCT05911295,RemeGen
NCT05911295,Seagen
NCT01796171,Nordic Nanovector
NCT05511844,"Orum Therapeutics USA, Inc"
NCT03438396,Genmab
NCT03438396,Seagen
NCT01909934,Takeda
NCT05764954,NovoCure Ltd
NCT06157892,RemeGen
NCT06157892,Seagen
NCT01777152,Millennium
NCT01777152,Seagen
NCT01166490,Agensys
NCT01166490,Seagen
NCT06464055,"GeneQuantum (Suzhou, China)"
NCT06365853,IMMUNOGEN
NCT05041257,IMMUNOGEN
NCT00198380,AstraZeneca
NCT06144723,Shanghai Hansoh Biomedical
NCT01997333,Celldex
NCT04209855,IMMUNOGEN
NCT06039202,"Holy Stone Healthcare Co., Ltd"
NCT01421667,Seagen
NCT01461538,Seagen
NCT05135273,Novavax
NCT04177823,GlaxoSmithKline
NCT05263479,Shanghai Hansoh Biomedical
NCT01950364,Millennium
NCT01786096,Seagen
NCT02216890,Seagen
NCT04207190,Pfizer
NCT05575804,"GeneQuantum (Suzhou, China)"
NCT03219333,Astellas
NCT03219333,Seagen
NCT04086264,IMMUNOGEN
NCT06106945,AstraZeneca
NCT02227199,Seagen
NCT06340568,BioNTech
NCT06340568,Duality Biologics
NCT06034275,"Vincerx Pharma, Inc"
NCT06195709,Zionexa
NCT03698552,ADC Therapeutics
NCT06034470,IMMUNOGEN
NCT01983540,Sanofi
NCT02610348,Sanofi
NCT02573324,AbbVie
NCT02573324,Radiation Therapy Oncology Group
NCT04946370,Merck Sharp & Dohme
NCT00654901,Sanofi
NCT01786135,Seagen
NCT03786081,GOG Foundation
NCT03786081,Genmab
NCT03786081,Merck Sharp & Dohme
NCT03786081,Seagen
NCT03284723,Pfizer
NCT01590966,UCB Pharma
NCT03288545,Astellas
NCT03288545,Merck Sharp & Dohme
NCT03288545,Seagen
